PLC.Slot 0.Input X0,Disable,0,M0,
PLC.Slot 0.Input X1,Disable,1,M1,
PLC.Slot 0.Input X2,Disable,2,M2,
PLC.Slot 0.Input X3,Disable,3,M3,
PLC.Slot 0.Input X4,Disable,4,M4,
PLC.Slot 0.Input X5,Disable,5,M5,
PLC.Slot 0.Input X6,Disable,6,M6,
PLC.Slot 0.Input X7,Disable,7,M7,
PLC.Slot 0.Input X8,Disable,8,M8,
PLC.Slot 0.Input X9,Disable,9,M9,
PLC.Slot 0.Input X10,Disable,10,M10,
PLC.Slot 0.Input X11,Disable,11,M11,
PLC.Slot 0.Input X12,Disable,12,M12,
PLC.Slot 0.Input X13,Disable,13,M13,
PLC.Slot 0.Input X14,Disable,14,M14,
PLC.Slot 0.Input X15,Disable,15,M15,
PLC.Slot 1.Output X0,Disable,16,M16,M32
PLC.Slot 1.Output X1,Disable,17,M17,M33
PLC.Slot 1.Output X2,Disable,18,M18,M34
PLC.Slot 1.Output X3,Disable,19,M19,M35
PLC.Slot 1.Output X4,Disable,20,M20,M36
PLC.Slot 1.Output X5,Disable,21,M21,M37
PLC.Slot 1.Output X6,Disable,22,M22,M38
PLC.Slot 1.Output X7,Disable,23,M23,M39
PLC.Slot 1.Output X8,Disable,24,M24,M40
PLC.Slot 1.Output X9,Disable,25,M25,M41
PLC.Slot 1.Output X10,Disable,26,M26,M42
PLC.Slot 1.Output X11,Disable,27,M27,M43
PLC.Slot 1.Output X12,Disable,28,M28,M44
PLC.Slot 1.Output X13,Disable,29,M29,M45
PLC.Slot 1.Output X14,Disable,30,M30,M46
PLC.Slot 1.Output X15,Disable,31,M31,M47
PLC.Slot 2.Input X0,Disable,32,M48,
PLC.Slot 2.Input X1,Disable,33,M49,
PLC.Slot 2.Input X2,Disable,34,M50,
PLC.Slot 2.Input X3,Disable,35,M51,
PLC.Slot 2.Input X4,Disable,36,M52,
PLC.Slot 2.Input X5,Disable,37,M53,
PLC.Slot 2.Input X6,Disable,38,M54,
PLC.Slot 2.Input X7,Disable,39,M55,
PLC.Slot 2.Input X8,Disable,40,M56,
PLC.Slot 2.Input X9,Disable,41,M57,
PLC.Slot 2.Input X10,Disable,42,M58,
PLC.Slot 2.Input X11,Disable,43,M59,
PLC.Slot 2.Input X12,Disable,44,M60,
PLC.Slot 2.Input X13,Disable,45,M61,
PLC.Slot 2.Input X14,Disable,46,M62,
PLC.Slot 2.Input X15,Disable,47,M63,
PLC.Slot 3.Output X0,Disable,48,,
PLC.Slot 3.Output X1,Disable,49,,
PLC.Slot 3.Output X2,Disable,50,,
PLC.Slot 3.Output X3,Disable,51,,
PLC.Slot 3.Output X4,Disable,52,,
PLC.Slot 3.Output X5,Disable,53,,
PLC.Slot 3.Output X6,Disable,54,,
PLC.Slot 3.Output X7,Disable,55,,
PLC.Slot 3.Output X8,Disable,56,,
PLC.Slot 3.Output X9,Disable,57,,
PLC.Slot 3.Output X10,Disable,58,,
PLC.Slot 3.Output X11,Disable,59,,
PLC.Slot 3.Output X12,Disable,60,,
PLC.Slot 3.Output X13,Disable,61,,
PLC.Slot 3.Output X14,Disable,62,,
PLC.Slot 3.Output X15,Disable,63,,
SafetyPLC.Slot 1.Input 1,E-Stop,64,,
SafetyPLC.Slot 1.Input 2,E-Stop,65,,
SafetyPLC.Slot 1.Input 3,Reset,66,,
SafetyPLC.Slot 1.Input 4,Monitor,67,,
SafetyPLC.Slot 1.Input 5,Curtain,68,,
SafetyPLC.Slot 1.Input 6,Curtain,69,,
SafetyPLC.Slot 1.Input 7,Start Press,70,,
SafetyPLC.Slot 1.Input 8,XTI8,71,,
SafetyPLC.Slot 1.Output 1,XTO1,72,,
SafetyPLC.Slot 1.Output 2,XTO2,73,,
SafetyPLC.Slot 1.Output 3,Safety Valve,74,,
SafetyPLC.Slot 1.Output 4,Safety Valve,75,,
SafetyPLC.Slot 2.Input 1,XTI1,76,,
SafetyPLC.Slot 2.Input 2,XTI2,77,,
SafetyPLC.Slot 2.Input 3,Locker Extend,78,,
SafetyPLC.Slot 2.Input 4,Locker Retract,79,,
SafetyPLC.Slot 2.Input 5,XTI5,80,,
SafetyPLC.Slot 2.Input 6,XTI6,81,,
SafetyPLC.Slot 2.Input 7,Air Supply,82,,
SafetyPLC.Slot 2.Input 8,Part Present,83,,
SafetyPLC.Slot 2.Output 1,ANDON Yellow,84,,
SafetyPLC.Slot 2.Output 2,ANDON Green,85,,
SafetyPLC.Slot 2.Output 3,ANDON Red,86,,
SafetyPLC.Slot 2.Output 4,XTO4,87,,
SafetyPLC.Slot 3.Input 1,XTI1,88,,
SafetyPLC.Slot 3.Input 2,XTI2,89,,
SafetyPLC.Slot 3.Input 3,XTI3,90,,
SafetyPLC.Slot 3.Input 4,XTI4,91,,
SafetyPLC.Slot 3.Input 5,XTI5,92,,
SafetyPLC.Slot 3.Input 6,XTI6,93,,
SafetyPLC.Slot 3.Input 7,XTI7,94,,
SafetyPLC.Slot 3.Input 8,XTI8,95,,
SafetyPLC.Slot 3.Output 1,Locker Extend,96,,
SafetyPLC.Slot 3.Output 2,Locker Retract,97,,
SafetyPLC.Slot 3.Output 3,XTO3,98,,
SafetyPLC.Slot 3.Output 4,XTO4,99,,
